"clientId","transactionId","sku","name","units","value","subcategory","category"
"xeta","ACT1_M_29585","CHEMBL1934423","CHEMBL1934423",4.38,159.74,"CarbonDioxide","carbon"
"xeta","ACT1_M_29748","CHEMBL119385","CHEMBL119385",6.55,597.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_29749","CHEMBL1917421","CHEMBL1917421",9,1069.51,"SodiumChloride","calcium"
"xeta","ACT1_M_29751","CHEMBL207028","CHEMBL207028",6.42,338.86,"Methane","carbon"
"xeta","ACT1_M_30226","CHEMBL212777","CHEMBL212777",9.09,1746.74,"Aspirin","carbon"
"xeta","ACT1_M_30227","CHEMBL1916532","CHEMBL1916532",2.32,1848.83,"PotassiumTartrate","carbon"
"xeta","ACT1_M_30228","CHEMBL2041980","CHEMBL2041980",3.71,644.74,"Bakingsoda","soda"
"xeta","ACT1_M_30232","CHEMBL1682825","CHEMBL1682825",8.39,1901.53,"Acetaminophen","soda"
"xeta","ACT1_M_30243","CHEMBL1371","CHEMBL1371",5.37,483.3,"AceticAcid","acid"
"xeta","ACT1_M_30311","CHEMBL322122","CHEMBL322122",9.57,547.19,"Ehtanol","H2"
"xeta","ACT1_M_30341","CHEMBL2035018","CHEMBL2035018",1.52,783.37,"CarbonDioxide","carbon"
"xeta","ACT1_M_30348","CHEMBL1689110","CHEMBL1689110",7.04,1827.07,"CalciumCarbonate","calcium"
"xeta","ACT1_M_30349","CHEMBL1770471","CHEMBL1770471",9.2,2059.12,"SodiumChloride","calcium"
"xeta","ACT1_M_30353","CHEMBL1738840","CHEMBL1738840",9.2,1060.54,"Methane","carbon"
"xeta","ACT1_M_30356","CHEMBL379787","CHEMBL379787",6.52,263.19,"Aspirin","carbon"
"xeta","ACT1_M_30369","CHEMBL447426","CHEMBL447426",1.88,1025.68,"PotassiumTartrate","carbon"
"xeta","ACT1_M_30370","CHEMBL418822","CHEMBL418822",6.68,813.55,"Bakingsoda","soda"
"xeta","ACT1_M_30373","CHEMBL97","CHEMBL97",2.12,157.51,"Acetaminophen","soda"
"xeta","ACT1_M_30376","CHEMBL1789941","CHEMBL1789941",2.09,734.87,"AceticAcid","acid"
"xeta","ACT1_M_30384","CHEMBL294209","CHEMBL294209",8.55,141.68,"Ehtanol","H2"
"xeta","ACT1_M_30387","CHEMBL2147033","CHEMBL2147033",2.15,886.93,"CarbonDioxide","carbon"
"xeta","ACT1_M_30390","CHEMBL2062561","CHEMBL2062561",1.09,1252.05,"CalciumCarbonate","calcium"
"xeta","ACT1_M_30393","CHEMBL1359777","CHEMBL1359777",7.03,569,"SodiumChloride","calcium"
"xeta","ACT1_M_30394","CHEMBL47361","CHEMBL47361",6.05,1166.03,"Methane","carbon"
"xeta","ACT1_M_30397","CHEMBL168552","CHEMBL168552",5.55,906.16,"Aspirin","carbon"
"xeta","ACT1_M_30487","CHEMBL1778642","CHEMBL1778642",7.89,1497.47,"PotassiumTartrate","carbon"
"xeta","ACT1_M_30490","CHEMBL249789","CHEMBL249789",6.18,496.34,"Bakingsoda","soda"
"xeta","ACT1_M_30493","CHEMBL59956","CHEMBL59956",5.1,1645.3,"Acetaminophen","soda"
"xeta","ACT1_M_30554","CHEMBL2142704","CHEMBL2142704",1.21,526.48,"AceticAcid","acid"
"xeta","ACT1_M_30592","CHEMBL1068","CHEMBL1068",3.54,389.77,"Ehtanol","H2"
"xeta","ACT1_M_30599","CHEMBL250961","CHEMBL250961",1.97,1326.93,"CarbonDioxide","carbon"
"xeta","ACT1_M_30600","CHEMBL1300982","CHEMBL1300982",4.29,570.83,"CalciumCarbonate","calcium"
"xeta","ACT1_M_30601","CHEMBL1917436","CHEMBL1917436",5.09,2002.45,"SodiumChloride","calcium"
"xeta","ACT1_M_30603","CHEMBL1682822","CHEMBL1682822",7.14,1317.22,"Methane","carbon"
"xeta","ACT1_M_30609","CHEMBL654","CHEMBL654",1.08,91.27,"Aspirin","carbon"
"xeta","ACT1_M_30615","CHEMBL499028","CHEMBL499028",8.77,240.47,"PotassiumTartrate","carbon"
"xeta","ACT1_M_30616","CHEMBL2171993","CHEMBL2171993",9.13,1095.56,"Bakingsoda","soda"
"xeta","ACT1_M_30618","CHEMBL198114","CHEMBL198114",4.96,705.18,"Acetaminophen","soda"
"xeta","ACT1_M_30619","CHEMBL1807823","CHEMBL1807823",5.3,1219.66,"AceticAcid","acid"
"xeta","ACT1_M_30622","CHEMBL2057372","CHEMBL2057372",8.56,144.64,"Ehtanol","H2"
"xeta","ACT1_M_30635","CHEMBL1682957","CHEMBL1682957",7.14,914.64,"CarbonDioxide","carbon"
"xeta","ACT1_M_30636","CHEMBL1951076","CHEMBL1951076",1.08,953.24,"CalciumCarbonate","calcium"
"xeta","ACT1_M_30641","CHEMBL575448","CHEMBL575448",9.17,583.77,"SodiumChloride","calcium"
"xeta","ACT1_M_30647","CHEMBL1886726","CHEMBL1886726",4.53,634.27,"Methane","carbon"
"xeta","ACT1_M_30649","CHEMBL474432","CHEMBL474432",1.22,1443.12,"Aspirin","carbon"
"xeta","ACT1_M_30886","CHEMBL1807871","CHEMBL1807871",5.06,844.21,"PotassiumTartrate","carbon"
"xeta","ACT1_M_31087","CHEMBL2078873","CHEMBL2078873",3.94,1731.89,"Bakingsoda","soda"
"xeta","ACT1_M_31200","CHEMBL335744","CHEMBL335744",6.08,1089.04,"Acetaminophen","soda"
"xeta","ACT1_M_31262","CHEMBL585","CHEMBL585",5.38,816.12,"AceticAcid","acid"
"xeta","ACT1_M_31263","CHEMBL74582","CHEMBL74582",3.51,2010.41,"Ehtanol","H2"
"xeta","ACT1_M_31264","CHEMBL1783119","CHEMBL1783119",6.94,346.75,"CarbonDioxide","carbon"
"xeta","ACT1_M_31322","CHEMBL322271","CHEMBL322271",8.31,1706.55,"CalciumCarbonate","calcium"
"xeta","ACT1_M_31326","CHEMBL660","CHEMBL660",9.06,1746.3,"SodiumChloride","calcium"
"xeta","ACT1_M_31389","CHEMBL2325726","CHEMBL2325726",4.7,625.43,"Methane","carbon"
"xeta","ACT1_M_31399","CHEMBL358816","CHEMBL358816",2.88,102.26,"Aspirin","carbon"
"xeta","ACT1_M_31403","CHEMBL216981","CHEMBL216981",1.53,1678.54,"PotassiumTartrate","carbon"
"xeta","ACT1_M_31404","CHEMBL2346972","CHEMBL2346972",5.37,46.84,"Bakingsoda","soda"
"xeta","ACT1_M_31406","CHEMBL2036739","CHEMBL2036739",2.32,681.69,"Acetaminophen","soda"
"xeta","ACT1_M_31407","CHEMBL44722","CHEMBL44722",4.9,949.52,"AceticAcid","acid"
"xeta","ACT1_M_31411","CHEMBL1939749","CHEMBL1939749",8.13,1019.95,"Ehtanol","H2"
"xeta","ACT1_M_31486","CHEMBL175296","CHEMBL175296",3.58,454.83,"CarbonDioxide","carbon"
"xeta","ACT1_M_31565","CHEMBL1800526","CHEMBL1800526",4.23,1447.52,"CalciumCarbonate","calcium"
"xeta","ACT1_M_31683","CHEMBL741","CHEMBL741",4.93,2000.17,"SodiumChloride","calcium"
"xeta","ACT1_M_31690","CHEMBL1770477","CHEMBL1770477",2.79,1735.71,"Methane","carbon"
"xeta","ACT1_M_31821","CHEMBL1604571","CHEMBL1604571",5.66,693.15,"Aspirin","carbon"
"xeta","ACT1_M_31870","CHEMBL426161","CHEMBL426161",7.52,1037.86,"PotassiumTartrate","carbon"
"xeta","ACT1_M_32129","CHEMBL2325714","CHEMBL2325714",7.93,409.67,"Bakingsoda","soda"
"xeta","ACT1_M_32130","CHEMBL2177165","CHEMBL2177165",3.59,1655.2,"Acetaminophen","soda"
"xeta","ACT1_M_32172","CHEMBL2325735","CHEMBL2325735",4.46,1109.23,"AceticAcid","acid"
"xeta","ACT1_M_32182","CHEMBL2036576","CHEMBL2036576",4.55,1076.08,"Ehtanol","H2"
"xeta","ACT1_M_32345","CHEMBL1682965","CHEMBL1682965",4.17,2067.56,"CarbonDioxide","carbon"
"xeta","ACT1_M_32401","CHEMBL1809229","CHEMBL1809229",7.24,804.93,"CalciumCarbonate","calcium"
"xeta","ACT1_M_32402","CHEMBL387125","CHEMBL387125",9.79,151.87,"SodiumChloride","calcium"
"xeta","ACT1_M_32681","CHEMBL2325983","CHEMBL2325983",6.34,1166.47,"Methane","carbon"
"xeta","ACT1_M_32989","CHEMBL2208429","CHEMBL2208429",2.71,538.15,"Aspirin","carbon"
"xeta","ACT1_M_33033","CHEMBL387545","CHEMBL387545",7.77,588.76,"PotassiumTartrate","carbon"
"xeta","ACT1_M_33081","CHEMBL2023350","CHEMBL2023350",4.45,1743.02,"Bakingsoda","soda"
"xeta","ACT1_M_33450","CHEMBL1889452","CHEMBL1889452",1.82,220.77,"Acetaminophen","soda"
"xeta","ACT1_M_33733","CHEMBL2216859","CHEMBL2216859",5.78,443.01,"AceticAcid","acid"
"xeta","ACT1_M_34066","CHEMBL273449","CHEMBL273449",7.03,1209.52,"Ehtanol","H2"
"xeta","ACT1_M_34226","CHEMBL509","CHEMBL509",3.96,691.06,"CarbonDioxide","carbon"
"xeta","ACT1_M_34368","CHEMBL2164745","CHEMBL2164745",9.73,593.89,"CalciumCarbonate","calcium"
"xeta","ACT1_M_34898","CHEMBL2023802","CHEMBL2023802",1.53,1414.15,"SodiumChloride","calcium"
"xeta","ACT1_M_34960","CHEMBL567161","CHEMBL567161",8.27,1028.98,"Methane","carbon"
"xeta","ACT1_M_35090","CHEMBL1682824","CHEMBL1682824",6.71,380.26,"Aspirin","carbon"
"xeta","ACT1_M_35160","CHEMBL184659","CHEMBL184659",3.52,2000.01,"PotassiumTartrate","carbon"
"xeta","ACT1_M_35492","CHEMBL1684","CHEMBL1684",7.87,1059.7,"Bakingsoda","soda"
"xeta","ACT1_M_35853","CHEMBL193646","CHEMBL193646",7.77,2125.03,"Acetaminophen","soda"
"xeta","ACT1_M_36122","CHEMBL153036","CHEMBL153036",1.61,1830.79,"AceticAcid","acid"
"xeta","ACT1_M_36154","CHEMBL390674","CHEMBL390674",7.18,1821.67,"Ehtanol","H2"
"xeta","ACT1_M_36161","CHEMBL2029359","CHEMBL2029359",9.57,1125.13,"CarbonDioxide","carbon"
"xeta","ACT1_M_36240","CHEMBL50161","CHEMBL50161",4,2018.26,"CalciumCarbonate","calcium"
"xeta","ACT1_M_36265","CHEMBL2086691","CHEMBL2086691",4.47,1098.31,"SodiumChloride","calcium"
"xeta","ACT1_M_36271","CHEMBL1703518","CHEMBL1703518",5.26,908.12,"Methane","carbon"
"xeta","ACT1_M_36276","CHEMBL1084762","CHEMBL1084762",6.05,1528.51,"Aspirin","carbon"
"xeta","ACT1_M_36292","CHEMBL1290746","CHEMBL1290746",3.57,1689.15,"PotassiumTartrate","carbon"
"xeta","ACT1_M_36306","CHEMBL225363","CHEMBL225363",6.36,2026.64,"Bakingsoda","soda"
"xeta","ACT1_M_36331","CHEMBL193757","CHEMBL193757",5.97,1618.89,"Acetaminophen","soda"
"xeta","ACT1_M_36385","CHEMBL1382733","CHEMBL1382733",9,1291.81,"AceticAcid","acid"
"xeta","ACT1_M_36400","CHEMBL1190521","CHEMBL1190521",8.15,243.32,"Ehtanol","H2"
"xeta","ACT1_M_36425","CHEMBL210887","CHEMBL210887",9.2,1945.71,"CarbonDioxide","carbon"
"xeta","ACT1_M_36432","CHEMBL1916264","CHEMBL1916264",5.64,1005.33,"CalciumCarbonate","calcium"
"xeta","ACT1_M_36687","CHEMBL226856","CHEMBL226856",5.06,424.15,"SodiumChloride","calcium"
"xeta","ACT1_M_37053","CHEMBL2361579","CHEMBL2361579",7.1,377.45,"Methane","carbon"
"xeta","ACT1_M_37054","CHEMBL1308863","CHEMBL1308863",5.53,83.46,"Aspirin","carbon"
"xeta","ACT1_M_37096","CHEMBL1762157","CHEMBL1762157",6.46,1553.16,"PotassiumTartrate","carbon"
"xeta","ACT1_M_37238","CHEMBL100675","CHEMBL100675",8.04,1252.01,"Bakingsoda","soda"
"xeta","ACT1_M_37458","CHEMBL2207286","CHEMBL2207286",3.4,191.66,"Acetaminophen","soda"
"xeta","ACT1_M_37547","CHEMBL428777","CHEMBL428777",3.31,891.7,"AceticAcid","acid"
"xeta","ACT1_M_37613","CHEMBL644","CHEMBL644",1.23,1553.11,"Ehtanol","H2"
"xeta","ACT1_M_37879","CHEMBL1608462","CHEMBL1608462",8.19,1880.61,"CarbonDioxide","carbon"
"xeta","ACT1_M_37987","CHEMBL2207659","CHEMBL2207659",3.22,351.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_38048","CHEMBL2107729","CHEMBL2107729",2.1,39.19,"SodiumChloride","calcium"
"xeta","ACT1_M_38127","CHEMBL101119","CHEMBL101119",3.6,697.66,"Methane","carbon"
"xeta","ACT1_M_38235","CHEMBL22242","CHEMBL22242",1.94,850.39,"Aspirin","carbon"
"xeta","ACT1_M_38237","CHEMBL1094250","CHEMBL1094250",9.6,756.33,"PotassiumTartrate","carbon"
"xeta","ACT1_M_38404","CHEMBL2336320","CHEMBL2336320",6.42,1242.84,"Bakingsoda","soda"
"xeta","ACT1_M_38405","CHEMBL239767","CHEMBL239767",1.44,381.81,"Acetaminophen","soda"
"xeta","ACT1_M_38408","CHEMBL2171036","CHEMBL2171036",1.64,667.4,"AceticAcid","acid"
"xeta","ACT1_M_38409","CHEMBL250132","CHEMBL250132",9.6,288.24,"Ehtanol","H2"
"xeta","ACT1_M_38634","CHEMBL235579","CHEMBL235579",3.22,1525.69,"CarbonDioxide","carbon"
"xeta","ACT1_M_38885","CHEMBL514384","CHEMBL514384",4.65,1867.85,"CalciumCarbonate","calcium"
"xeta","ACT1_M_38890","CHEMBL294878","CHEMBL294878",8.42,856.06,"SodiumChloride","calcium"
"xeta","ACT1_M_38917","CHEMBL686","CHEMBL686",2.23,1212.05,"Methane","carbon"
"xeta","ACT1_M_39094","CHEMBL167226","CHEMBL167226",5.8,957.65,"Aspirin","carbon"
"xeta","ACT1_M_39166","CHEMBL550438","CHEMBL550438",4.14,946.85,"PotassiumTartrate","carbon"
"xeta","ACT1_M_39373","CHEMBL301265","CHEMBL301265",4.34,660.78,"Bakingsoda","soda"
"xeta","ACT1_M_39410","CHEMBL1807855","CHEMBL1807855",7.31,1920.42,"Acetaminophen","soda"
"xeta","ACT1_M_39438","CHEMBL1232461","CHEMBL1232461",4.82,1815.95,"AceticAcid","acid"
"xeta","ACT1_M_39439","CHEMBL403812","CHEMBL403812",7.7,951.12,"Ehtanol","H2"
"xeta","ACT1_M_39532","CHEMBL521809","CHEMBL521809",6.22,1571.52,"CarbonDioxide","carbon"
"xeta","ACT1_M_39681","CHEMBL1807870","CHEMBL1807870",2.34,314.14,"CalciumCarbonate","calcium"
"xeta","ACT1_M_39721","CHEMBL481563","CHEMBL481563",5.88,1295.87,"SodiumChloride","calcium"
"xeta","ACT1_M_39766","CHEMBL1592130","CHEMBL1592130",6.49,99.45,"Methane","carbon"
"xeta","ACT1_M_39928","CHEMBL173706","CHEMBL173706",5.63,199.74,"Aspirin","carbon"
"xeta","ACT1_M_39969","CHEMBL1916086","CHEMBL1916086",7.62,644.93,"PotassiumTartrate","carbon"
"xeta","ACT1_M_40102","CHEMBL2036748","CHEMBL2036748",9.32,718.97,"Bakingsoda","soda"
"xeta","ACT1_M_40159","CHEMBL1800660","CHEMBL1800660",7.38,1454.29,"Acetaminophen","soda"
"xeta","ACT1_M_40338","CHEMBL2171049","CHEMBL2171049",1.55,1977.92,"AceticAcid","acid"
"xeta","ACT1_M_40339","CHEMBL2333941","CHEMBL2333941",2.36,1728.68,"Ehtanol","H2"
"xeta","ACT1_M_40356","CHEMBL2151323","CHEMBL2151323",1.71,1132.9,"CarbonDioxide","carbon"
"xeta","ACT1_M_40522","CHEMBL2325014","CHEMBL2325014",4.88,886.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_40690","CHEMBL1073","CHEMBL1073",9.28,1328.5,"SodiumChloride","calcium"
"xeta","ACT1_M_41084","CHEMBL280713","CHEMBL280713",5.68,829.72,"Methane","carbon"
"xeta","ACT1_M_41273","CHEMBL1721498","CHEMBL1721498",7.98,525.25,"Aspirin","carbon"
"xeta","ACT1_M_41522","CHEMBL1945292","CHEMBL1945292",8.38,333.21,"PotassiumTartrate","carbon"
"xeta","ACT1_M_41635","CHEMBL520742","CHEMBL520742",7.37,1706.48,"Bakingsoda","soda"
"xeta","ACT1_M_41673","CHEMBL1430654","CHEMBL1430654",7.03,808.99,"Acetaminophen","soda"
"xeta","ACT1_M_41746","CHEMBL1738761","CHEMBL1738761",4.03,1430.25,"AceticAcid","acid"
"xeta","ACT1_M_41837","CHEMBL2023801","CHEMBL2023801",4.22,886.2,"Ehtanol","H2"
"xeta","ACT1_M_41855","CHEMBL100945","CHEMBL100945",9.72,1672.59,"CarbonDioxide","carbon"
"xeta","ACT1_M_41914","CHEMBL99408","CHEMBL99408",9.5,1186.81,"CalciumCarbonate","calcium"
"xeta","ACT1_M_41948","CHEMBL1950722","CHEMBL1950722",4.52,1962.11,"SodiumChloride","calcium"
"xeta","ACT1_M_41949","CHEMBL1917462","CHEMBL1917462",8.28,354.57,"Methane","carbon"
"xeta","ACT1_M_41950","CHEMBL1824031","CHEMBL1824031",1.99,890.38,"Aspirin","carbon"
"xeta","ACT1_M_41951","CHEMBL258175","CHEMBL258175",6.13,667.51,"PotassiumTartrate","carbon"
"xeta","ACT1_M_42004","CHEMBL474484","CHEMBL474484",4.23,671.13,"Bakingsoda","soda"
"xeta","ACT1_M_42037","CHEMBL260091","CHEMBL260091",5.82,523.38,"Acetaminophen","soda"
"xeta","ACT1_M_42104","CHEMBL2208432","CHEMBL2208432",6.57,309.7,"AceticAcid","acid"
"xeta","ACT1_M_42385","CHEMBL1917455","CHEMBL1917455",6.84,1711.12,"Ehtanol","H2"
"xeta","ACT1_M_42432","CHEMBL481611","CHEMBL481611",4.79,1559.16,"CarbonDioxide","carbon"
"xeta","ACT1_M_42447","CHEMBL11","CHEMBL11",1.19,880.08,"CalciumCarbonate","calcium"
"xeta","ACT1_M_42467","CHEMBL1682836","CHEMBL1682836",5.22,1566,"SodiumChloride","calcium"
"xeta","ACT1_M_42490","CHEMBL14516","CHEMBL14516",2.34,676.98,"Methane","carbon"
"xeta","ACT1_M_42550","CHEMBL6966","CHEMBL6966",5.92,18.11,"Aspirin","carbon"
"xeta","ACT1_M_42556","CHEMBL575492","CHEMBL575492",9.14,907.84,"PotassiumTartrate","carbon"
"xeta","ACT1_M_42557","CHEMBL2031563","CHEMBL2031563",2.86,1283.64,"Bakingsoda","soda"
"xeta","ACT1_M_42709","CHEMBL621","CHEMBL621",1.48,1846.23,"Acetaminophen","soda"
"xeta","ACT1_M_42725","CHEMBL208487","CHEMBL208487",4.27,1707.27,"AceticAcid","acid"
"xeta","ACT1_M_42758","CHEMBL1956334","CHEMBL1956334",1.28,1920.25,"Ehtanol","H2"
"xeta","ACT1_M_42845","CHEMBL115022","CHEMBL115022",5.64,1057.47,"CarbonDioxide","carbon"
"xeta","ACT1_M_42928","CHEMBL400883","CHEMBL400883",1.26,1019.79,"CalciumCarbonate","calcium"
"xeta","ACT1_M_42977","CHEMBL1809198","CHEMBL1809198",5.65,1211.9,"SodiumChloride","calcium"
"xeta","ACT1_M_43250","CHEMBL546","CHEMBL546",6.53,665.87,"Methane","carbon"
"xeta","ACT1_M_43295","CHEMBL1914480","CHEMBL1914480",9.18,2026.53,"Aspirin","carbon"
"xeta","ACT1_M_43296","CHEMBL1346348","CHEMBL1346348",8.38,492.66,"PotassiumTartrate","carbon"
"xeta","ACT1_M_43297","CHEMBL452530","CHEMBL452530",9.06,1703.84,"Bakingsoda","soda"
"xeta","ACT1_M_43298","CHEMBL10975","CHEMBL10975",3.06,1124.25,"Acetaminophen","soda"
"xeta","ACT1_M_43300","CHEMBL2070947","CHEMBL2070947",4.84,643.28,"AceticAcid","acid"
"xeta","ACT1_M_43358","CHEMBL588","CHEMBL588",7.25,629.44,"Ehtanol","H2"
"xeta","ACT1_M_43359","CHEMBL445162","CHEMBL445162",1.99,228.4,"CarbonDioxide","carbon"
"xeta","ACT1_M_43360","CHEMBL1824038","CHEMBL1824038",6.72,1986.68,"CalciumCarbonate","calcium"
"xeta","ACT1_M_43366","CHEMBL1783259","CHEMBL1783259",6.07,718.13,"SodiumChloride","calcium"
"xeta","ACT1_M_43377","CHEMBL488881","CHEMBL488881",2.87,1392.96,"Methane","carbon"
"xeta","ACT1_M_43459","CHEMBL1491421","CHEMBL1491421",7.43,830.53,"Aspirin","carbon"
"xeta","ACT1_M_43494","CHEMBL1164652","CHEMBL1164652",9.18,704.95,"PotassiumTartrate","carbon"
"xeta","ACT1_M_43626","CHEMBL440335","CHEMBL440335",8.79,519.86,"Bakingsoda","soda"
"xeta","ACT1_M_44093","CHEMBL2164668","CHEMBL2164668",3.31,2017.51,"Acetaminophen","soda"
"xeta","ACT1_M_44104","CHEMBL259850","CHEMBL259850",8.83,1231.83,"AceticAcid","acid"
"xeta","ACT1_M_44206","CHEMBL241609","CHEMBL241609",6.65,842.38,"Ehtanol","H2"
"xeta","ACT1_M_44207","CHEMBL2152918","CHEMBL2152918",3.47,667.46,"CarbonDioxide","carbon"
"xeta","ACT1_M_44208","CHEMBL1945294","CHEMBL1945294",4.88,1394.52,"CalciumCarbonate","calcium"
"xeta","ACT1_M_44211","CHEMBL1258188","CHEMBL1258188",8.13,384.65,"SodiumChloride","calcium"
"xeta","ACT1_M_44212","CHEMBL1214185","CHEMBL1214185",2.9,219,"Methane","carbon"
"xeta","ACT1_M_44399","CHEMBL479847","CHEMBL479847",4.37,101.28,"Aspirin","carbon"
"xeta","ACT1_M_44731","CHEMBL2086675","CHEMBL2086675",5.21,859.14,"PotassiumTartrate","carbon"
"xeta","ACT1_M_44840","CHEMBL2349324","CHEMBL2349324",6.64,729.65,"Bakingsoda","soda"
"xeta","ACT1_M_44899","CHEMBL383760","CHEMBL383760",7.66,380.63,"Acetaminophen","soda"
"xeta","ACT1_M_44900","CHEMBL1934268","CHEMBL1934268",1.87,2037.64,"AceticAcid","acid"
"xeta","ACT1_M_44904","CHEMBL158766","CHEMBL158766",7.23,2082.25,"Ehtanol","H2"
"xeta","ACT1_M_44906","CHEMBL837","CHEMBL837",9.38,1218.97,"CarbonDioxide","carbon"
"xeta","ACT1_M_44907","CHEMBL2110732","CHEMBL2110732",5.72,920.22,"CalciumCarbonate","calcium"
"xeta","ACT1_M_44998","CHEMBL2325601","CHEMBL2325601",4.99,1038.35,"SodiumChloride","calcium"
"xeta","ACT1_M_45012","CHEMBL1209658","CHEMBL1209658",4.23,1961.68,"Methane","carbon"
"xeta","ACT1_M_45146","CHEMBL2062571","CHEMBL2062571",9.03,71.49,"Aspirin","carbon"
"xeta","ACT1_M_45156","CHEMBL2153435","CHEMBL2153435",1.3,663.08,"PotassiumTartrate","carbon"
"xeta","ACT1_M_45157","CHEMBL1209739","CHEMBL1209739",4.24,850.76,"Bakingsoda","soda"
"xeta","ACT1_M_45158","CHEMBL1364","CHEMBL1364",2.38,726.11,"Acetaminophen","soda"
"xeta","ACT1_M_45159","CHEMBL453053","CHEMBL453053",1.33,1321.39,"AceticAcid","acid"
"xeta","ACT1_M_45220","CHEMBL2059000","CHEMBL2059000",9.38,197.35,"Ehtanol","H2"
"xeta","ACT1_M_45221","CHEMBL421604","CHEMBL421604",9.5,346.44,"CarbonDioxide","carbon"
"xeta","ACT1_M_45222","CHEMBL2171042","CHEMBL2171042",3.55,888.22,"CalciumCarbonate","calcium"
"xeta","ACT1_M_45355","CHEMBL2172001","CHEMBL2172001",1.91,1484.62,"SodiumChloride","calcium"
"xeta","ACT1_M_45361","CHEMBL2062566","CHEMBL2062566",6.22,714.97,"Methane","carbon"
"xeta","ACT1_M_45378","CHEMBL107920","CHEMBL107920",4.55,556.09,"Aspirin","carbon"
"xeta","ACT1_M_45402","CHEMBL1831130","CHEMBL1831130",7.27,220.48,"PotassiumTartrate","carbon"
"xeta","ACT1_M_45477","CHEMBL230641","CHEMBL230641",2.32,886.52,"Bakingsoda","soda"
"xeta","ACT1_M_45570","CHEMBL98406","CHEMBL98406",1.38,2075.78,"Acetaminophen","soda"
"xeta","ACT1_M_45654","CHEMBL376813","CHEMBL376813",7.26,433.95,"AceticAcid","acid"
"xeta","ACT1_M_45842","CHEMBL26894","CHEMBL26894",8.54,557.45,"Ehtanol","H2"
"xeta","ACT1_M_46181","CHEMBL329672","CHEMBL329672",7.46,576.08,"CarbonDioxide","carbon"
"xeta","ACT1_M_46240","CHEMBL1946026","CHEMBL1946026",8.95,789.43,"CalciumCarbonate","calcium"
"xeta","ACT1_M_46281","CHEMBL1288221","CHEMBL1288221",4.06,52.63,"SodiumChloride","calcium"
"xeta","ACT1_M_46448","CHEMBL1574150","CHEMBL1574150",4.6,271.52,"Methane","carbon"
"xeta","ACT1_M_46535","CHEMBL272282","CHEMBL272282",6.03,1675.05,"Aspirin","carbon"
"xeta","ACT1_M_46743","CHEMBL128613","CHEMBL128613",9.36,236.7,"PotassiumTartrate","carbon"
"xeta","ACT1_M_46788","CHEMBL251202","CHEMBL251202",8.81,2119.21,"Bakingsoda","soda"
"xeta","ACT1_M_46809","CHEMBL1430943","CHEMBL1430943",8.1,791.59,"Acetaminophen","soda"
"xeta","ACT1_M_46832","CHEMBL605785","CHEMBL605785",5.57,709.47,"AceticAcid","acid"
"xeta","ACT1_M_47013","CHEMBL128514","CHEMBL128514",8.63,153.36,"Ehtanol","H2"
"xeta","ACT1_M_47077","CHEMBL440464","CHEMBL440464",2.82,1399.12,"CarbonDioxide","carbon"
"xeta","ACT1_M_47108","CHEMBL104298","CHEMBL104298",9.24,316.25,"CalciumCarbonate","calcium"
"xeta","ACT1_M_47109","CHEMBL6399","CHEMBL6399",8.88,394.41,"SodiumChloride","calcium"
"xeta","ACT1_M_47127","CHEMBL271939","CHEMBL271939",8.55,1988.61,"Methane","carbon"
"xeta","ACT1_M_47251","CHEMBL303714","CHEMBL303714",4.44,2061.23,"Aspirin","carbon"
"xeta","ACT1_M_47362","CHEMBL1559397","CHEMBL1559397",1.77,1887.16,"PotassiumTartrate","carbon"
"xeta","ACT1_M_47391","CHEMBL1834385","CHEMBL1834385",8.64,1062.65,"Bakingsoda","soda"
"xeta","ACT1_M_47402","CHEMBL2326693","CHEMBL2326693",3.69,1857.94,"Acetaminophen","soda"
"xeta","ACT1_M_47454","CHEMBL1762537","CHEMBL1762537",9.83,888.75,"AceticAcid","acid"
"xeta","ACT1_M_47456","CHEMBL1730860","CHEMBL1730860",6.59,1774.66,"Ehtanol","H2"
"xeta","ACT1_M_47553","CHEMBL2164688","CHEMBL2164688",3.88,1321.77,"CarbonDioxide","carbon"
"xeta","ACT1_M_47726","CHEMBL318021","CHEMBL318021",4.15,1394.76,"CalciumCarbonate","calcium"
"xeta","ACT1_M_47729","CHEMBL2164377","CHEMBL2164377",2.44,1947.84,"SodiumChloride","calcium"
"xeta","ACT1_M_47730","CHEMBL208330","CHEMBL208330",3.45,109.61,"Methane","carbon"
"xeta","ACT1_M_47849","CHEMBL1950864","CHEMBL1950864",3.13,334.66,"Aspirin","carbon"
"xeta","ACT1_M_47892","CHEMBL2164689","CHEMBL2164689",4.96,1394.76,"PotassiumTartrate","carbon"
"xeta","ACT1_M_48102","CHEMBL279053","CHEMBL279053",6.34,299.07,"Bakingsoda","soda"
"xeta","ACT1_M_48173","CHEMBL898","CHEMBL898",9.48,1127.03,"Acetaminophen","soda"
"xeta","ACT1_M_48212","CHEMBL1824832","CHEMBL1824832",4.45,970.53,"AceticAcid","acid"
"xeta","ACT1_M_48221","CHEMBL66953","CHEMBL66953",3.41,1885,"Ehtanol","H2"
"xeta","ACT1_M_48225","CHEMBL2331752","CHEMBL2331752",1.23,30.76,"CarbonDioxide","carbon"
